,album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
0,Doctor (Original Background Score),1,2sW8zbqjQsOnwTcjC2JWBO,Doctor Theme - Background Score,spotify:track:2sW8zbqjQsOnwTcjC2JWBO,0.54,0.544,0.907,0.914,0.311,-7.036,0.217,194.15,0.337,57
1,Doctor (Original Background Score),2,0BnyyBXbfxHZqGFHHrLtPW,The Family - Background Score,spotify:track:0BnyyBXbfxHZqGFHHrLtPW,0.804,0.898,0.4,0.565,0.278,-10.017,0.0912,115.025,0.671,35
2,Doctor (Original Background Score),3,6WOogz2odCa6Udwfn4v9kK,Varun Intro - Background Score,spotify:track:6WOogz2odCa6Udwfn4v9kK,0.208,0.481,0.959,0.95,0.119,-7.771,0.0805,97.063,0.101,40
3,Doctor (Original Background Score),4,3I2wKS3eeqUfVupU27RuG0,Hand Game - Background Score,spotify:track:3I2wKS3eeqUfVupU27RuG0,0.409,0.751,0.694,0.68,0.136,-15.678,0.215,87.998,0.427,33
4,Doctor (Original Background Score),5,2Y2rSNGhQGW7XOt9dO5sLK,The Twins - Background Score,spotify:track:2Y2rSNGhQGW7XOt9dO5sLK,0.0836,0.525,0.518,0.92,0.0976,-9.281,0.0394,175.792,0.0905,34
5,Doctor (Original Background Score),6,0MDMCbOT6Gb5IRgLk2PbWn,Metro Train Fight - Background Score,spotify:track:0MDMCbOT6Gb5IRgLk2PbWn,0.00597,0.643,0.788,0.424,0.363,-7.995,0.0558,123.995,0.598,36
6,Doctor (Original Background Score),7,39WyZxR4qerINhYeZVMniS,Varun Fights - Background Score,spotify:track:39WyZxR4qerINhYeZVMniS,0.0204,0.601,0.812,0.924,0.401,-9.432,0.0534,126.98,0.215,36
7,Doctor (Original Background Score),8,6blum2krUyz9oBcFqohSUY,Terry Theme - Background Score,spotify:track:6blum2krUyz9oBcFqohSUY,0.111,0.767,0.778,0.823,0.132,-10.047,0.0513,145.47,0.575,34
8,Doctor (Original Background Score),9,1EBFhYnJhpiWx3lxQ2u59q,Daughter Feels - Background Score,spotify:track:1EBFhYnJhpiWx3lxQ2u59q,0.333,0.349,0.671,0.00637,0.34,-9.003,0.0478,120.027,0.278,44
9,Doctor (Original Background Score),10,4p46drbsPctvyMpjxpk6XN,Climax Fight - Background Score,spotify:track:4p46drbsPctvyMpjxpk6XN,0.164,0.497,0.867,0.0812,0.319,-8.848,0.0601,96.975,0.342,47
10,Master (Original Background Score),1,7KqmDr9lTjwXnX5krMIKiC,JD Intro - Background Score,spotify:track:7KqmDr9lTjwXnX5krMIKiC,0.00898,0.656,0.925,0.0101,0.108,-8.13,0.093,100.032,0.0793,54
11,Master (Original Background Score),2,4BRWG0mQqol30OG5xLIplN,Master the Blaster - Background Score,spotify:track:4BRWG0mQqol30OG5xLIplN,0.308,0.748,0.815,0.0,0.171,-1.396,0.122,99.978,0.897,50
12,Master (Original Background Score),3,4SwrKUWClv1t4HqK5SeMCo,Bhavani Theme - Background Score,spotify:track:4SwrKUWClv1t4HqK5SeMCo,0.0856,0.511,0.817,0.889,0.282,-8.687,0.0303,97.026,0.198,48
13,Master (Original Background Score),4,0GDB5kRQ4O1sJomQdA1Rxy,JD the Alcoholic - Background Score,spotify:track:0GDB5kRQ4O1sJomQdA1Rxy,0.151,0.619,0.789,0.789,0.0971,-8.301,0.0591,168.098,0.526,39
14,Master (Original Background Score),5,30oUtCMecpa3hgGQ7KpGKN,College Election - Background Score,spotify:track:30oUtCMecpa3hgGQ7KpGKN,0.00256,0.75,0.806,0.845,0.471,-8.971,0.0571,115.019,0.126,35
15,Master (Original Background Score),6,7jhpiOIfz5Gt5Ul78BZ8Bo,College Fight - Background Score,spotify:track:7jhpiOIfz5Gt5Ul78BZ8Bo,0.147,0.646,0.639,0.866,0.26,-9.054,0.11,133.071,0.387,36
16,Master (Original Background Score),7,3Q1Y225WQePSl9aFuF30MX,JD Badass Theme - Background Score,spotify:track:3Q1Y225WQePSl9aFuF30MX,0.00401,0.538,0.766,0.723,0.142,-9.278,0.0377,83.988,0.422,41
17,Master (Original Background Score),8,4IGNnngchH8Y9kTf5DhC2v,Pona Pogattum Sad - Background Score,spotify:track:4IGNnngchH8Y9kTf5DhC2v,0.919,0.263,0.151,0.975,0.116,-18.567,0.038,109.946,0.0604,35
18,Master (Original Background Score),9,2izajRYIBpmGrl3Nk0WtDa,The Letter - Background Score,spotify:track:2izajRYIBpmGrl3Nk0WtDa,0.64,0.204,0.376,0.873,0.0911,-12.143,0.0355,122.531,0.137,30
19,Master (Original Background Score),10,58rVdRJUkvtupU7J3UIrvB,Interval Fight - Background Score,spotify:track:58rVdRJUkvtupU7J3UIrvB,0.392,0.621,0.964,0.794,0.354,-7.654,0.0724,99.961,0.511,44
20,Master (Original Background Score),11,33rOpV31q4YWu1pF1Mlt1d,I'm Waiting - Background Score,spotify:track:33rOpV31q4YWu1pF1Mlt1d,0.0982,0.551,0.407,0.507,0.0922,-11.898,0.0392,99.976,0.0885,40
21,Master (Original Background Score),12,4q3Bm9PeBVLQkPEHwinDOI,Jail Chaos - Background Score,spotify:track:4q3Bm9PeBVLQkPEHwinDOI,0.563,0.602,0.634,0.93,0.0722,-12.073,0.0351,141.983,0.279,30
22,Master (Original Background Score),13,4U8wO7PDX3fz9L3Ne1U0eg,Vaathi Kabbadi - Background Score,spotify:track:4U8wO7PDX3fz9L3Ne1U0eg,0.157,0.631,0.974,0.838,0.115,-4.51,0.109,102.012,0.459,40
23,Master (Original Background Score),14,4nP8327VfYeFmELBZv8dDV,Bucket List - Background Score,spotify:track:4nP8327VfYeFmELBZv8dDV,0.055,0.662,0.774,0.887,0.14,-9.381,0.0413,159.014,0.603,37
24,Master (Original Background Score),15,6dtP317OpBo7RTQU1HkVAh,Archery Fight - Background Score,spotify:track:6dtP317OpBo7RTQU1HkVAh,0.00165,0.462,0.931,0.588,0.152,-11.445,0.0491,123.969,0.054,30
25,Master (Original Background Score),16,0NymJe5GIKYR5H1ObboO2l,JD Vs. Bhavani - Background Score,spotify:track:0NymJe5GIKYR5H1ObboO2l,0.31,0.61,0.913,0.94,0.0781,-7.782,0.204,172.443,0.665,42
26,Master (Kannada) [Original Motion Picture Soundtrack],1,0cOFaWsYdce8kDvgZkiR6B,Master Coming - Kannada,spotify:track:0cOFaWsYdce8kDvgZkiR6B,0.269,0.677,0.897,0.413,0.0521,-5.693,0.239,165.051,0.515,17
27,Master (Kannada) [Original Motion Picture Soundtrack],2,5gGwYoVlpQRuPef8UsOZBX,Avana Kanna Kandaga,spotify:track:5gGwYoVlpQRuPef8UsOZBX,0.387,0.761,0.862,0.000696,0.0686,-3.667,0.145,90.016,0.613,11
28,Master (Kannada) [Original Motion Picture Soundtrack],3,3hz9g1a1S3Oia0r1QCvpQg,Putta Story,spotify:track:3hz9g1a1S3Oia0r1QCvpQg,0.432,0.671,0.634,0.0,0.125,-5.831,0.108,104.813,0.839,20
29,Master (Kannada) [Original Motion Picture Soundtrack],4,2uqI9WsV7BJVlYGWTncV64,Quit Maad Maga,spotify:track:2uqI9WsV7BJVlYGWTncV64,0.134,0.574,0.818,0.0,0.307,-4.865,0.181,77.003,0.632,8
30,Master (Kannada) [Original Motion Picture Soundtrack],5,2VIojSGbfydMtces8DqXgg,Beat of Master - Instrumental,spotify:track:2VIojSGbfydMtces8DqXgg,0.261,0.843,0.961,0.892,0.0824,-5.089,0.111,172.428,0.544,10
31,Master (Kannada) [Original Motion Picture Soundtrack],6,4lu8s0A6EGLg4DpNgy4fpm,Dolu Thattu Barabbara,spotify:track:4lu8s0A6EGLg4DpNgy4fpm,0.163,0.766,0.78,1.82e-05,0.194,-5.416,0.124,145.564,0.927,9
32,Master (Kannada) [Original Motion Picture Soundtrack],7,2V9QCcJlnpbeML96L5WiHg,Manase Karagada,spotify:track:2V9QCcJlnpbeML96L5WiHg,0.808,0.645,0.427,0.00686,0.0805,-9.348,0.0357,142.489,0.655,32
33,Vijay the Master (Original Motion Picture Soundtrack),1,5sPsIuFubkgvjzcQbKAd8g,Master Coming,spotify:track:5sPsIuFubkgvjzcQbKAd8g,0.301,0.654,0.943,0.155,0.0457,-3.183,0.252,164.962,0.559,32
34,Vijay the Master (Original Motion Picture Soundtrack),2,41e2tqnhZsrt4gNZYEaC9i,Woh Muskaana Aakhon Ka,spotify:track:41e2tqnhZsrt4gNZYEaC9i,0.212,0.833,0.891,0.0,0.0705,-3.052,0.303,90.016,0.569,20
35,Vijay the Master (Original Motion Picture Soundtrack),3,22wMK0TADCA8QAr3hc1QF9,Chhoti Story,spotify:track:22wMK0TADCA8QAr3hc1QF9,0.327,0.711,0.645,0.0,0.0837,-6.658,0.0867,104.919,0.86,28
36,Vijay the Master (Original Motion Picture Soundtrack),4,2zsykrIHQEqvyBhinVEp0x,Quit Karna,spotify:track:2zsykrIHQEqvyBhinVEp0x,0.211,0.487,0.773,0.0,0.31,-3.961,0.144,154.011,0.554,17
37,Vijay the Master (Original Motion Picture Soundtrack),5,1IIlBwDIq49aj3S4JwAzQp,Beat of Master,spotify:track:1IIlBwDIq49aj3S4JwAzQp,0.257,0.843,0.961,0.895,0.0876,-5.095,0.11,172.429,0.545,17
38,Vijay the Master (Original Motion Picture Soundtrack),6,0lhRjgj0iVeEiQfGqxKBPT,Dhool Tash Baja Baja,spotify:track:0lhRjgj0iVeEiQfGqxKBPT,0.155,0.741,0.799,0.0,0.322,-5.034,0.262,145.035,0.89,18
39,Vijay the Master (Original Motion Picture Soundtrack),7,483pirY5DVsEzVNCLe2Gi2,Roshini Se Bhar Utah,spotify:track:483pirY5DVsEzVNCLe2Gi2,0.498,0.607,0.436,0.00243,0.226,-9.815,0.0348,142.784,0.56,21
40,Vijay the Master (Original Motion Picture Soundtrack),8,2KesTqotSZIqZAHAqEjXRx,Master Raid,spotify:track:2KesTqotSZIqZAHAqEjXRx,0.17,0.787,0.756,0.0,0.123,-11.176,0.129,100.007,0.683,20
41,Master (Telugu) [Original Motion Picture Soundtrack],1,7LSlA4HRXqhJJeQjq3Hm4R,Master Coming,spotify:track:7LSlA4HRXqhJJeQjq3Hm4R,0.281,0.676,0.946,0.639,0.0454,-3.181,0.237,82.464,0.519,57
42,Master (Telugu) [Original Motion Picture Soundtrack],2,3PzMzcX67A5W279V6nuydF,Andham Vadi Choopera,spotify:track:3PzMzcX67A5W279V6nuydF,0.3,0.779,0.842,3.97e-06,0.0735,-3.977,0.199,90.016,0.66,40
43,Master (Telugu) [Original Motion Picture Soundtrack],3,0fcIaCRzDFyHgn5is59YRo,Chitti Story,spotify:track:0fcIaCRzDFyHgn5is59YRo,0.412,0.703,0.631,0.0,0.137,-6.216,0.102,104.87,0.78,44
44,Master (Telugu) [Original Motion Picture Soundtrack],4,6lIh9MoAfzuukNqzNSQHAp,Quit Chyyara,spotify:track:6lIh9MoAfzuukNqzNSQHAp,0.193,0.491,0.827,0.0,0.295,-3.664,0.178,154.163,0.618,33
45,Master (Telugu) [Original Motion Picture Soundtrack],5,5GwGpq7KklAb4HgKqcdPEN,Beat of Master - Instrumental,spotify:track:5GwGpq7KklAb4HgKqcdPEN,0.257,0.853,0.961,0.895,0.0837,-5.095,0.105,172.501,0.539,30
46,Master (Telugu) [Original Motion Picture Soundtrack],6,3Egnsr3uwVkfgrvdmaTGNi,Modhalettu,spotify:track:3Egnsr3uwVkfgrvdmaTGNi,0.162,0.769,0.768,6.87e-05,0.176,-5.654,0.141,145.443,0.938,31
47,Master (Telugu) [Original Motion Picture Soundtrack],7,6wY71tcximeVlISUhMgQYl,Letha Letha Gundelu,spotify:track:6wY71tcximeVlISUhMgQYl,0.747,0.696,0.47,0.000177,0.0829,-7.94,0.0372,142.414,0.713,41
48,Master (Telugu) [Original Motion Picture Soundtrack],8,5mq8OkA3CuO4gnP7hfl3dz,Master Raid,spotify:track:5mq8OkA3CuO4gnP7hfl3dz,0.185,0.793,0.931,7.3e-06,0.0926,-4.239,0.128,100.047,0.664,40
49,Voice of Ani,1,34hssXUwRCru1RbfxCWLth,"Ey Inge Paaru (From ""Velaiyilla Pattathari"")",spotify:track:34hssXUwRCru1RbfxCWLth,0.0652,0.643,0.834,4.19e-05,0.612,-4.104,0.182,189.998,0.872,17
50,Voice of Ani,2,4kR4T5BFpb6unE1ivbgDfI,"I'm So cool (From ""Kakki Sattai"")",spotify:track:4kR4T5BFpb6unE1ivbgDfI,0.466,0.601,0.876,0.0,0.18,-4.733,0.209,87.6,0.819,16
51,Voice of Ani,3,56bFCJnXMcET6BwVZyJaGO,"Thangamey (From ""Naanum Rowdy Dhaan"")",spotify:track:56bFCJnXMcET6BwVZyJaGO,0.5,0.586,0.907,0.0,0.243,-5.774,0.0773,99.909,0.627,18
52,Voice of Ani,4,3HTKAcHglpt5HVwJKla9aT,"Kadhal Kan Kattudhe (From ""Kakki Sattai"")",spotify:track:3HTKAcHglpt5HVwJKla9aT,0.572,0.615,0.537,0.0,0.136,-4.951,0.0295,139.629,0.497,16
53,Voice of Ani,5,2XMJ3A06ex0UI9JRPeOYrQ,"Neeyum Naanum (From ""Naanum Rowdy Dhaan"")",spotify:track:2XMJ3A06ex0UI9JRPeOYrQ,0.101,0.572,0.62,0.00488,0.113,-9.949,0.0436,157.968,0.345,15
54,Voice of Ani,6,3K1ee0j1artF9aL9M7cZst,"Udhungada Sangu (From ""Velaiyilla Pattathari"")",spotify:track:3K1ee0j1artF9aL9M7cZst,0.214,0.519,0.806,0.0,0.064,-5.552,0.118,171.942,0.714,17
55,Voice of Ani,7,3LSuyxVFp5sLUdZIflhsWs,"Shake That (From ""Kakki Sattai"")",spotify:track:3LSuyxVFp5sLUdZIflhsWs,0.181,0.833,0.861,4.57e-05,0.277,-4.22,0.185,99.955,0.816,14
56,Voice of Ani,8,5ktYErU0EKwvpen8FDbnaT,"Varavaa Varavaa (From ""Naanum Rowdy Dhaan"")",spotify:track:5ktYErU0EKwvpen8FDbnaT,0.121,0.764,0.805,0.0,0.044,-7.279,0.073,129.989,0.659,19
57,Voice of Ani,9,3rtpnMDvzcE0FRHALqaX3M,"VIP Title Song (From ""Velaiyilla Pattathari"")",spotify:track:3rtpnMDvzcE0FRHALqaX3M,0.00719,0.547,0.931,0.0,0.88,-4.364,0.0879,89.999,0.74,16
58,Velaiyilla Pattathari (Original Sound Track),1,3HCKgCWkVaozsRZcW1pkMP,VIP Theme,spotify:track:3HCKgCWkVaozsRZcW1pkMP,0.00926,0.572,0.579,0.556,0.513,-8.53,0.108,59.964,0.497,2
59,Velaiyilla Pattathari (Original Sound Track),2,1DjWtO4F9X2wH59D6sV3Nz,The Narration Of Raghuvaran,spotify:track:1DjWtO4F9X2wH59D6sV3Nz,0.91,0.93,0.242,0.325,0.335,-12.467,0.418,119.917,0.708,0
60,Velaiyilla Pattathari (Original Sound Track),3,0bLKEemnvw6tpb0Rhv7JL4,Amma The Saviour,spotify:track:0bLKEemnvw6tpb0Rhv7JL4,0.011,0.506,0.202,0.965,0.713,-19.575,0.029,100.036,0.609,0
61,Velaiyilla Pattathari (Original Sound Track),4,4Y6yFYRfG6NVrnfpbvIPiX,Raghuvaran Meets Shalini,spotify:track:4Y6yFYRfG6NVrnfpbvIPiX,0.875,0.629,0.229,0.0945,0.154,-17.202,0.416,158.919,0.601,0
62,Velaiyilla Pattathari (Original Sound Track),5,5ShZe6qTWDATbgUoCqQBLx,Raghuvaran's Bike,spotify:track:5ShZe6qTWDATbgUoCqQBLx,0.867,0.9,0.337,0.627,0.105,-10.231,0.553,119.838,0.725,0
63,Velaiyilla Pattathari (Original Sound Track),6,0zDyXdRPwCltQn4tbinyre,Raghuvaran Playing Cricket,spotify:track:0zDyXdRPwCltQn4tbinyre,0.865,0.936,0.321,0.902,0.376,-12.08,0.114,120.052,0.971,0
64,Velaiyilla Pattathari (Original Sound Track),7,0iGo15EetlFldf7pfOlfv4,Shalini's Phone Call,spotify:track:0iGo15EetlFldf7pfOlfv4,0.423,0.671,0.293,0.812,0.696,-6.664,0.033,100.1,0.885,0
65,Velaiyilla Pattathari (Original Sound Track),8,5MbjYKCye7Dr8ilRA5BHXE,What A Karvaad (Outro),spotify:track:5MbjYKCye7Dr8ilRA5BHXE,0.000211,0.768,0.412,0.342,0.213,-11.596,0.12,112.462,0.253,0
66,Velaiyilla Pattathari (Original Sound Track),9,6Pb8qGgv4z44rXjQmsd3jx,The Call Centre Job,spotify:track:6Pb8qGgv4z44rXjQmsd3jx,0.0458,0.812,0.715,0.000239,0.0874,-6.304,0.0554,125.022,0.964,0
67,Velaiyilla Pattathari (Original Sound Track),10,1JegXdMkXTy5McM9Jxw9qC,Raghuvaran's Philosopy,spotify:track:1JegXdMkXTy5McM9Jxw9qC,0.00145,0.696,0.702,0.211,0.18,-5.972,0.038,99.938,0.963,0
68,Velaiyilla Pattathari (Original Sound Track),11,0YbL3loO0PmeAson5BWoY9,The Birthday Gift,spotify:track:0YbL3loO0PmeAson5BWoY9,0.108,0.452,0.567,0.922,0.536,-9.557,0.033,140.051,0.912,2
69,Velaiyilla Pattathari (Original Sound Track),12,5BtNawg1TP8zTDGfwzjOjG,Raghuvaran Smokes,spotify:track:5BtNawg1TP8zTDGfwzjOjG,0.936,0.928,0.254,0.877,0.104,-13.317,0.17,105.155,0.97,0
70,Velaiyilla Pattathari (Original Sound Track),13,3ijcs6eb6RsB4EHKeMcVjh,Raghuvaran Slapped,spotify:track:3ijcs6eb6RsB4EHKeMcVjh,0.964,0.508,0.257,0.83,0.116,-18.582,0.0427,156.465,0.665,0
71,Velaiyilla Pattathari (Original Sound Track),14,5OosWL2UUzNrnJnx1KvVbD,Feelings Of Raghuvaran,spotify:track:5OosWL2UUzNrnJnx1KvVbD,0.859,0.386,0.0804,0.954,0.566,-18.008,0.028,47.459,0.325,0
72,Velaiyilla Pattathari (Original Sound Track),15,3czMsSSGTxEUim2SgMxRRR,Shalini Likes Raghuvaran,spotify:track:3czMsSSGTxEUim2SgMxRRR,0.46,0.41,0.54,0.481,0.402,-10.585,0.0355,149.659,0.967,0
73,Velaiyilla Pattathari (Original Sound Track),16,1ZILVZlnme9Evm2WPHqsxN,Harry Potter The Pet,spotify:track:1ZILVZlnme9Evm2WPHqsxN,0.899,0.97,0.339,0.0906,0.11,-9.965,0.19,119.96,0.96,0
74,Velaiyilla Pattathari (Original Sound Track),17,5UUzRjFX6zcN5jjxV2XD6J,I am Always Free,spotify:track:5UUzRjFX6zcN5jjxV2XD6J,0.709,0.653,0.281,0.971,0.63,-10.029,0.0316,150.349,0.962,0
75,Velaiyilla Pattathari (Original Sound Track),18,2UpR0dTaNhWNTw9VILFvov,Bike Turns Villain,spotify:track:2UpR0dTaNhWNTw9VILFvov,0.0198,0.823,0.774,0.0129,0.0393,-6.389,0.0791,124.891,0.914,0
76,Velaiyilla Pattathari (Original Sound Track),19,5b2rWoxEOTzvKaT2f0TAoe,Amma Amma (Outro),spotify:track:5b2rWoxEOTzvKaT2f0TAoe,0.862,0.68,0.218,0.955,0.122,-13.534,0.0483,154.957,0.0,0
77,Velaiyilla Pattathari (Original Sound Track),20,4ANZoJLuoI3M5EED3l5XtS,Shalini's Advice,spotify:track:4ANZoJLuoI3M5EED3l5XtS,0.428,0.0,0.0647,0.000117,0.14,-17.338,0.0,0.0,0.0,0
78,Velaiyilla Pattathari (Original Sound Track),21,5ao2Cw40BfHonffzkRbAv5,Anitha Intro,spotify:track:5ao2Cw40BfHonffzkRbAv5,0.92,0.495,0.236,0.794,0.148,-12.823,0.0305,144.828,0.571,0
79,Velaiyilla Pattathari (Original Sound Track),22,2C5RmfO1ag6AAsfZ4UL6E7,Azhagu Sundaram,spotify:track:2C5RmfO1ag6AAsfZ4UL6E7,0.0462,0.655,0.428,0.655,0.0414,-15.962,0.0577,104.342,0.926,0
80,Velaiyilla Pattathari (Original Sound Track),23,1CIQkGQxzdcUysFQqbfpCP,The Project VIP,spotify:track:1CIQkGQxzdcUysFQqbfpCP,0.902,0.464,0.187,0.914,0.26,-11.797,0.0301,80.142,0.338,0
81,Velaiyilla Pattathari (Original Sound Track),24,5cijxFaT9GS1VUkA0war3G,Amma Amma (The Resurrection),spotify:track:5cijxFaT9GS1VUkA0war3G,0.619,0.444,0.309,0.962,0.357,-12.104,0.032,129.719,0.5,10
82,Velaiyilla Pattathari (Original Sound Track),25,0WTJU5VNH7H4ZJrLdjBQR3,Balancing Both,spotify:track:0WTJU5VNH7H4ZJrLdjBQR3,0.716,0.459,0.432,0.927,0.136,-9.727,0.0271,159.734,0.291,0
83,Velaiyilla Pattathari (Original Sound Track),26,0qs39iisitp5XhZ9h69nPn,Azhagu's Confusion,spotify:track:0qs39iisitp5XhZ9h69nPn,0.209,0.641,0.421,0.675,0.0908,-15.427,0.0342,159.978,0.914,0
84,Velaiyilla Pattathari (Original Sound Track),27,1ryMbDF4pPrvRaGT1vy4aV,Taking Care of Anitha,spotify:track:1ryMbDF4pPrvRaGT1vy4aV,0.752,0.459,0.324,0.989,0.211,-10.102,0.0295,80.011,0.321,0
85,Velaiyilla Pattathari (Original Sound Track),28,6FrKymFu5KnDXat4Kes8lU,VIP Theme (Outro),spotify:track:6FrKymFu5KnDXat4Kes8lU,0.057,0.365,0.498,0.962,0.489,-7.631,0.043,86.726,0.593,0
86,Velaiyilla Pattathari (Original Sound Track),29,2ikD9ZJCVGo56obNuDDZNE,Bike Ride,spotify:track:2ikD9ZJCVGo56obNuDDZNE,0.0228,0.666,0.747,0.79,0.41,-10.339,0.044,140.002,0.972,0
87,Velaiyilla Pattathari (Original Sound Track),30,5cBKbWd4AB6pcL0I2fa3v1,VIP The Gathering,spotify:track:5cBKbWd4AB6pcL0I2fa3v1,0.972,0.675,0.208,0.673,0.245,-9.215,0.0571,79.971,0.348,0
88,Velaiyilla Pattathari (Original Sound Track),31,2xHAhpkWG2xbSAKIe3xq5z,Thanga Pushpam,spotify:track:2xHAhpkWG2xbSAKIe3xq5z,0.047,0.748,0.61,0.912,0.197,-12.996,0.0343,104.927,0.973,0
89,Velaiyilla Pattathari (Original Sound Track),32,6TUvVlVeWMe49B8vQq3GfO,Amma Sentiment,spotify:track:6TUvVlVeWMe49B8vQq3GfO,0.00889,0.442,0.556,0.804,0.182,-9.469,0.0731,145.111,0.0969,0
90,Velaiyilla Pattathari (Original Sound Track),33,5F3yBLVhVkfKHIKTpH5PPt,Raghuvaran Gets Emotional,spotify:track:5F3yBLVhVkfKHIKTpH5PPt,0.953,0.549,0.269,2.79e-05,0.101,-10.983,0.0453,125.205,0.708,0
91,Velaiyilla Pattathari (Original Sound Track),34,1OHeTyUpeIbAFuVJyhLI2S,Raghuvaran Meets Amul Baby,spotify:track:1OHeTyUpeIbAFuVJyhLI2S,0.379,0.612,0.176,0.287,0.325,-11.792,0.0498,89.735,0.749,0
92,Velaiyilla Pattathari (Original Sound Track),35,0HsIYGEHydwPRJrLpwtYgt,Raghuvaran's Ethics,spotify:track:0HsIYGEHydwPRJrLpwtYgt,0.0143,0.666,0.506,0.881,0.105,-8.79,0.0415,90.062,0.815,0
